1-1,1-2,1-5,1-6,1-7,2-5,2-7,2-8,3-1,3-4,3-6,3-9,3-10,3-11
0.106196,0.0,0.0,7.1e-05,0.0,0.022201,0.01885,8.2e-05,0.020594,0.095454,0.138674,0.027727,0.243068,0.0
0.14207,0.0,0.0,0.0,8e-05,0.020246,0.021408,0.0,0.03562,0.092008,0.213557,0.035069,0.235177,0.0
0.122418,0.0,0.0,0.0,0.0,0.022408,0.023588,8.2e-05,0.023271,0.091831,0.128177,0.029114,0.244185,0.0
0.146077,0.000763,0.0,0.0,0.0,0.020241,0.019466,0.0,0.398123,0.094441,0.185848,0.665824,0.237996,0.0
0.128083,1.6e-05,0.0,0.0,0.0,0.020253,0.019793,0.0,0.813138,0.092033,0.244921,0.351603,0.246589,0.0
0.185805,0.0,0.0,0.0,0.0,0.018078,0.019633,0.0,0.0871,0.097608,0.196048,0.083069,0.253251,0.0
0.138872,2.4e-05,0.0,0.0,0.000802,0.017335,0.022543,0.0,0.064525,0.090817,0.155079,0.050395,0.248813,0.0
0.138486,8e-06,0.0,0.0,0.0,0.019952,0.018893,0.0,0.034496,0.091755,0.177221,0.033139,0.244565,0.0
0.111514,0.0,0.0,0.0,0.0,0.016016,0.019874,8.2e-05,0.029677,0.096721,0.316277,0.034148,0.248278,0.0
0.299014,0.0,0.0,0.0,0.0,0.013732,0.02132,0.0,0.025443,0.035374,0.207225,0.024243,0.256698,0.0
0.138486,0.0,0.0,0.0,0.0,0.021173,0.018957,0.0,0.032515,0.113394,0.120569,0.03387,0.248261,0.0
0.127004,0.0,0.0,0.0,0.0,0.019386,0.016638,8.2e-05,0.026009,0.099812,0.153166,0.027079,0.235342,0.0
0.10608,0.0,0.0,7.1e-05,0.0,0.017504,0.018203,8.2e-05,0.02791,0.10222,0.135954,0.028417,0.235558,0.0
0.144382,0.0,0.0,0.0,0.0,0.018545,0.022738,0.000328,0.349963,0.09591,0.19082,0.57754,0.228887,0.0
0.123459,0.0,0.0,0.0,0.0,0.019402,0.021255,8.2e-05,0.694086,0.091805,0.131874,0.303379,0.231467,0.0
0.120569,0.0,0.0,0.0,0.00016,0.019672,0.025502,0.0,0.036198,0.098723,0.154441,0.033142,0.247213,0.0
0.125925,0.0,0.0,0.0,0.0,0.020394,0.01977,0.0,0.028824,0.090868,0.134467,0.037974,0.234296,0.0
0.105811,0.0,0.0,0.0,0.0,0.017128,0.018499,0.0,0.03266,0.091121,0.187293,0.023883,0.219346,0.0
0.091438,0.0,0.0,0.0,0.0,0.01663,0.02023,8.2e-05,0.02822,0.095758,0.138802,0.035316,0.22646,0.0
0.076333,8e-06,0.0,0.0,0.0,0.01658,0.017181,0.0,0.028579,0.092844,0.11309,0.031746,0.237391,0.0
0.136868,0.0,0.0,0.0,0.0,0.017699,0.01858,0.0,0.081623,0.094871,0.230939,0.072999,0.257114,0.0
0.183955,0.0,0.0,7.1e-05,0.0,0.020152,0.019058,0.0,0.077849,0.090361,0.229494,0.073721,0.236266,0.0
0.122149,0.0,0.0,0.000497,0.0,0.021541,0.02105,0.0,0.020927,0.091248,0.11377,0.022335,0.242928,0.0
0.141916,6.4e-05,0.0,0.0,0.0,0.01969,0.016849,0.0,0.359772,0.096265,0.166511,0.568781,0.232976,0.0
0.107005,0.0,0.0,0.0,0.0,0.020025,0.020665,0.0,0.696518,0.094542,0.142924,0.316607,0.235848,0.0
0.137639,0.0,0.0,0.0,0.0,0.021615,0.019948,0.0,0.038462,0.128826,0.146621,0.03661,0.240123,0.0
0.109125,0.0,0.0,0.0,0.0,0.016448,0.017269,8.2e-05,0.027738,0.133109,0.143391,0.022588,0.245149,0.0
0.153822,0.0,0.0,0.0,0.0,0.017565,0.015007,0.0,0.021543,0.090969,0.134339,0.034955,0.232615,0.0
0.125385,0.0,0.0,7.1e-05,0.0,0.018115,0.017188,0.00164,0.036416,0.109822,0.161751,0.02037,0.238937,0.0
0.123497,0.0,0.0,0.003832,0.0,0.019306,0.017665,0.0,0.020502,0.093452,0.108075,0.031341,0.248531,0.0
0.105156,0.0,0.0,0.0,8e-05,0.023732,0.022593,0.0,0.029168,0.090918,0.161878,0.031405,0.260541,0.0
0.141338,0.0,0.0,0.0,0.0,0.019301,0.018472,0.0,0.029455,0.096265,0.156906,0.026598,0.255828,0.0
0.105348,0.0,0.0,0.0,0.0,0.017775,0.025022,0.00082,0.024675,0.091324,0.128899,0.028009,0.248761,0.0
0.143765,0.0,0.0,0.0,0.0,0.017676,0.016474,0.0,0.420316,0.095631,0.150489,0.64608,0.239127,0.0
0.127119,0.0,0.0,0.0,0.0,0.020266,0.018411,8.2e-05,0.803749,0.091526,0.160816,0.415558,0.235248,0.0
0.121494,0.0,0.0,0.0,0.0,0.016193,0.018943,0.0,0.192988,0.092033,0.230047,0.180536,0.240288,0.0
0.197249,0.0,0.0,0.0,0.0,0.021051,0.021133,8.2e-05,0.110195,0.097633,0.176031,0.040636,0.238108,0.0
0.138255,0.0,0.0,7.1e-05,0.0,0.014268,0.018532,8.2e-05,0.026373,0.090944,0.164938,0.034098,0.243189,0.0
0.125347,0.0,0.0,0.0,0.0,0.017764,0.019354,0.0,0.0257,0.094669,0.116235,0.026034,0.240534,0.0
0.121416,0.0,0.0,7.1e-05,0.0,0.019459,0.022903,0.0,0.030912,0.0989,0.160646,0.024933,0.228714,0.0
0.105348,0.0,0.0,0.0,0.0,0.016127,0.017816,0.0,0.026935,0.095023,0.146706,0.037731,0.243606,0.0
0.141222,0.0,0.0,0.0,0.0,0.016501,0.019079,0.0,0.022434,0.151049,0.123799,0.029465,0.243987,0.0
0.136059,0.0,0.0,0.001632,0.0,0.020693,0.02135,0.0,0.037658,0.090538,0.145304,0.026699,0.229808,0.0
0.143958,0.0,0.0,7.1e-05,0.0,0.0166,0.02195,0.0,0.318144,0.213536,0.146664,0.578214,0.226511,0.0
0.127736,0.0,0.0,7.1e-05,0.0,0.022923,0.022069,0.001722,0.717174,0.090057,0.124734,0.310183,0.235617,0.0
0.106967,0.0,0.0,0.00149,0.00016,0.017896,0.021499,0.0,0.062918,0.080706,0.180578,0.041164,0.227003,0.0
0.143688,0.0,0.0,0.0,0.0,0.017939,0.017211,0.0,0.028426,0.109036,0.10408,0.028186,0.236636,0.0
0.122341,0.0,0.0,7.1e-05,0.0,0.017041,0.020926,0.0,0.024518,0.092363,0.144581,0.021234,0.230751,0.0
0.127659,0.0,0.0,0.0,0.0,0.021772,0.018214,8.2e-05,0.031658,0.096417,0.149299,0.040506,0.2298,0.0
0.111167,0.0,0.0,0.000142,0.0,0.017931,0.021193,0.0,0.03245,0.092895,0.143349,0.043961,0.229701,0.0
0.168311,0.0,0.0,0.000213,0.0,0.015958,0.021515,0.0,0.083562,0.091425,0.237229,0.066309,0.228742,0.0
0.168311,0.0,0.0,0.0,0.0,0.016291,0.017458,0.0,0.054818,0.095505,0.154314,0.049063,0.232798,0.0
0.138987,0.0,0.0,0.012843,0.0,0.016728,0.019074,0.0,0.032029,0.091628,0.140416,0.027313,0.228349,0.0
0.12685,0.0,0.0,0.000213,0.0,0.019515,0.018358,8.2e-05,0.363711,0.093579,0.140969,0.614821,0.226221,0.0
0.107082,0.0,0.0,0.0,0.0,0.019414,0.016855,0.0,0.685489,0.094694,0.153209,0.266285,0.23145,0.0
0.138679,0.0,0.0,0.0,0.0,0.016266,0.019504,0.0,0.031547,0.091983,0.139524,0.031471,0.215962,0.0
0.126002,0.0,0.0,7.1e-05,0.0,0.018156,0.017925,0.0,0.026155,0.152063,0.119337,0.031288,0.213958,0.0
0.12265,0.0,0.0,0.0,0.0,0.018227,0.017698,0.0,0.026809,0.095023,0.176583,0.029145,0.224239,0.0
0.110704,0.0,0.0,0.0,0.0,0.015301,0.017947,0.0,0.025619,0.094871,0.154739,0.025971,0.225062,0.0
0.140259,0.0,0.0,0.0,0.0,0.017499,0.021286,0.000492,0.024552,0.092743,0.155036,0.031655,0.223149,0.0
0.123227,0.0,0.0,0.0,8e-05,0.01804,0.017663,0.0,0.029386,0.091704,0.092775,0.026041,0.21769,0.0
0.110088,0.0,0.0,0.0,0.0,0.016913,0.017646,0.0,0.028166,0.095302,0.173056,0.031636,0.226776,0.0
0.122727,0.0,0.0,0.0,0.0,0.018697,0.015755,0.0,0.025505,0.091298,0.140841,0.029243,0.225536,0.0
0.16203,0.0,0.0,0.0,8e-05,0.015463,0.016583,0.0,0.371934,0.096164,0.130047,0.622625,0.221396,0.0
0.12789,0.0,0.0,0.0,0.0,0.014474,0.015516,0.0,0.830049,0.089778,0.156651,0.390767,0.222509,0.0
0.140413,0.0,0.0,0.0,0.0,0.015725,0.018675,0.000164,0.084354,0.091552,0.225499,0.075971,0.238194,0.0
0.20064,0.0,0.0,0.0,0.0,0.017287,0.013466,0.022958,0.062976,0.111823,0.149554,0.047379,0.25225,0.0
0.122072,0.0,0.0,0.0,0.000481,0.015463,0.020536,0.0,0.03697,0.093528,0.172291,0.033452,0.24802,0.0
0.123574,0.0,0.0,0.0,0.0,0.015973,0.016593,0.0,0.025187,0.095175,0.126519,0.019332,0.242762,0.0
0.270769,0.0,0.0,0.0,0.0,0.015223,0.016285,0.0,0.024988,0.095961,0.329962,0.03249,0.233215,0.0
0.154709,0.0,0.0,0.0,0.0,0.014109,0.016378,0.000164,0.021286,0.110658,0.174926,0.032693,0.237247,0.0
0.109625,0.0,0.0,7.1e-05,0.0,0.015399,0.019041,0.0,0.026828,0.133615,0.108372,0.024209,0.233573,0.0
0.138525,0.0,0.0,0.0,0.0,0.015144,0.018442,0.0,0.030748,0.090969,0.155079,0.02643,0.243298,0.0
0.107814,0.0,0.0,0.0,0.0,0.017087,0.015047,0.0,0.366629,0.096189,0.112707,0.580398,0.234784,0.0
0.112361,0.0,0.0,0.0,0.0,0.016663,0.017161,0.00082,0.671354,0.092059,0.119252,0.301746,0.233014,0.0
0.122226,0.0,0.0,0.0,8e-05,0.02185,0.017529,0.0,0.042374,0.091881,0.175223,0.041325,0.220987,0.0
0.141993,0.0,0.0,0.0,0.0,0.018176,0.016349,0.0,0.022128,0.095961,0.135232,0.025379,0.223006,0.0
0.141608,0.0,0.0,0.000142,0.0,0.017095,0.014467,0.00041,0.027516,0.092413,0.11768,0.0258,0.231664,0.0
0.124576,0.0,0.0,7.1e-05,0.0,0.018194,0.015578,8.2e-05,0.028289,0.093984,0.165023,0.03456,0.226705,0.0
0.11529,0.0,0.0,0.0,0.0,0.018065,0.017281,0.0,0.037337,0.097355,0.145474,0.045705,0.232173,0.0
0.122187,0.0,0.0,0.0,0.0,0.017582,0.021019,0.0,0.06623,0.091425,0.255886,0.070885,0.242448,0.0
0.214935,0.0,0.0,0.0,0.0,0.014904,0.014255,0.0,0.086645,0.094897,0.097153,0.054616,0.236628,0.0
0.139565,0.0,0.0,0.0,0.0,0.01446,0.01649,0.0,0.020036,0.09145,0.156821,0.030503,0.230508,0.0
0.122919,0.0,0.0,0.0,0.0,0.01809,0.018162,0.0,0.355072,0.0914,0.123842,0.570113,0.232949,0.0
0.11213,0.0,0.0,0.0,0.0,0.019945,0.00808,0.0,0.700538,0.097811,0.116702,0.303477,0.226194,0.0
0.124191,0.0,0.0,0.0,0.0,0.015581,0.011907,0.00041,0.038469,0.129257,0.136592,0.035648,0.247502,0.0
0.12658,0.0,0.0,0.0,0.0,0.017127,0.01503,0.0,0.028599,0.114459,0.149681,0.027392,0.234124,0.0
0.155903,0.0,0.0,0.0,0.0,0.018598,0.016325,0.0,0.024912,0.091374,0.150276,0.021816,0.236661,0.0
0.123112,0.0,0.0,0.0,0.0,0.016776,0.019366,0.000164,0.027929,0.10972,0.104122,0.034775,0.230245,0.0
0.110088,0.0,0.0,0.0,0.0,0.019209,0.019882,0.000246,0.027008,0.096366,0.167361,0.027104,0.225192,0.0
0.123189,0.0,0.0,0.0,0.0,0.020357,0.020572,0.0,0.026109,0.092996,0.11751,0.026728,0.230908,0.0
0.12658,0.0,0.0,0.0,0.000241,0.021228,0.022927,0.0,0.025157,0.094795,0.131279,0.031633,0.232083,0.0
0.140375,0.0,0.0,0.0,0.0,0.017264,0.018848,8.2e-05,0.023765,0.091552,0.354484,0.024158,0.230545,0.0
0.122958,0.02858,0.0,0.0,0.0,0.017006,0.016101,0.0,0.393128,0.09107,0.138377,0.657191,0.230183,0.0
0.115906,0.02757,0.0,0.0,0.0,0.016208,0.017391,0.0,0.828053,0.095479,0.11802,0.397603,0.222007,0.0
0.167579,0.0,0.0,7.1e-05,0.0,0.014666,0.013361,8.2e-05,0.189374,0.093021,0.265661,0.174976,0.228717,0.0
0.155325,0.0,0.0,0.0,0.0,0.016418,0.015626,0.0,0.116823,0.094998,0.164683,0.062028,0.23215,0.0
0.151703,0.0,0.0,0.0,0.0,0.018667,0.01912,0.0,0.021676,0.091755,0.09507,0.031202,0.226828,0.0
0.123305,0.0,0.0,0.0,0.0,0.012674,0.015535,0.0,0.02487,0.091121,0.135657,0.04042,0.226506,0.0
0.126773,0.0,0.0,0.0,0.0,0.017406,0.015384,0.0,0.032584,0.105615,0.146834,0.06424,0.225215,0.0
0.108161,0.0,0.0,0.0,0.0,0.01642,0.016789,0.0,0.022728,0.113825,0.135019,0.08067,0.229696,0.0
0.125193,0.0,0.0,0.0,0.0,0.015566,0.018823,0.0,0.033643,0.157891,0.11241,0.028781,0.220292,0.0
0.148659,0.0,0.0,0.0,0.0,0.008163,0.019481,0.0,0.014643,0.20895,0.148279,0.02136,0.218632,0.0
0.122611,0.0,0.0,0.0,0.0,0.013308,0.01773,0.0,0.360182,0.09064,0.139482,0.582277,0.228335,0.0
0.143419,8e-06,0.0,0.0,0.0,0.014212,0.025992,0.0,0.676242,0.095555,0.111262,0.310097,0.21338,0.0
0.121994,0.0,0.0,0.0,0.00016,0.01849,0.01702,0.00041,0.062444,0.090893,0.173141,0.03761,0.213424,0.0
0.109471,0.0,0.0,0.0,0.0,0.017808,0.015805,0.000246,0.023646,0.095505,0.095665,0.031724,0.21136,0.0
0.138486,0.0,0.0,0.0,0.0,0.022565,0.021131,0.0,0.028836,0.091425,0.11105,0.026629,0.208722,0.0
0.123305,0.0,0.0,0.0,0.0,0.015713,0.019798,0.0,0.03071,0.108023,0.161028,0.033145,0.21673,0.0
0.113594,0.0,0.0,0.0,0.0,0.013686,0.012054,0.0,0.030885,0.09999,0.113515,0.045661,0.216649,0.0
0.167848,8e-06,0.0,0.0,0.0,0.014042,0.016155,8.2e-05,0.065771,0.091476,0.281725,0.074455,0.216866,0.0
0.167155,0.0,0.0,0.0,0.0,0.015364,0.015668,0.0,0.070475,0.097253,0.165193,0.042632,0.221271,0.0
0.13814,0.0,0.0,7.1e-05,0.0,0.018312,0.014713,0.0,0.027038,0.091273,0.077731,0.02786,0.216501,0.0
0.106235,0.0,0.0,0.0,0.0,0.015755,0.017388,8.2e-05,0.329495,0.092109,0.155886,0.574645,0.221912,0.0
0.142686,0.0,0.0,0.0,0.0,0.016074,0.014314,0.0,0.711701,0.099154,0.113727,0.291949,0.21889,0.0
0.121494,0.0,0.0,0.0,0.0,0.01397,0.015141,0.0,0.038496,0.129282,0.154824,0.043493,0.227635,0.0
0.128275,0.0,0.0,0.0,0.0,0.016263,0.01601,0.0,0.024514,0.113876,0.117807,0.021262,0.21351,0.0
0.12211,0.000167,0.0,0.0,0.0,0.018161,0.014882,0.0,0.02487,0.081796,0.11428,0.034933,0.227384,0.0
0.318395,6.4e-05,0.0,0.0,0.0,0.014816,0.016605,0.000328,0.027685,0.10227,0.201105,0.027737,0.219281,0.0
0.114982,7.2e-05,0.0,0.0,0.0,0.016125,0.015738,0.0,0.029023,0.101865,0.111687,0.029813,0.220404,0.0
0.154208,0.000485,0.0,0.0,8e-05,0.01668,0.018971,0.0,0.02308,0.09178,0.150361,0.026041,0.22166,0.0
0.093596,0.000111,0.0,0.0,0.000321,0.016043,0.014784,0.0,0.024724,0.094998,0.113897,0.022323,0.207555,0.0
0.154555,3.2e-05,0.0,0.0,0.0,0.018121,0.01537,0.0,0.027883,0.092667,0.146749,0.024012,0.221574,0.0
0.141453,0.035531,0.0,0.0,0.0,0.016547,0.015093,8.2e-05,0.385721,0.090462,0.127029,0.642565,0.23574,0.0
0.131396,8e-06,0.0,0.0,0.0,0.018666,0.014333,0.0,0.81414,0.09553,0.171356,0.377742,0.231515,0.0
0.198135,0.000119,0.0,0.0,0.0,0.018922,0.018074,0.0,0.082644,0.091197,0.218062,0.086467,0.235104,0.0
0.287068,0.000294,0.0,0.0,0.0,0.01781,0.016573,0.0,0.070406,0.095277,0.360391,0.043838,0.243094,0.0
0.153707,8e-06,0.0,0.0,0.0,0.0162,0.017897,8.2e-05,0.0574,0.092033,0.119337,0.026,0.233477,0.0
0.122341,3.2e-05,0.0,0.0,0.0,0.018156,0.013848,8.2e-05,0.068299,0.092591,0.121802,0.034746,0.232142,0.0
0.125848,0.003308,0.0,0.0,8e-05,0.014702,0.01409,0.0,0.113721,0.100623,0.135019,0.025547,0.218858,0.0
0.122418,8e-06,0.0,0.0,0.0,0.013881,0.016664,0.0,0.099143,0.132602,0.118487,0.025281,0.231515,0.0
0.127273,0.001153,0.0,0.0,0.0,0.017181,0.015456,0.0,0.092083,0.114839,0.150234,0.02974,0.222136,0.0
0.106427,0.021837,0.0,7.1e-05,0.0,0.016827,0.017145,0.0,0.058562,0.091222,0.167403,0.02218,0.219861,0.0
0.138564,0.00998,0.0,0.0,8e-05,0.016115,0.015814,0.000492,0.333415,0.092261,0.122269,0.632046,0.220017,0.0
0.126156,0.000191,0.0,0.0,8e-05,0.018108,0.018503,0.0,0.704687,0.096189,0.130982,0.250054,0.217088,0.0
0.121262,0.000119,0.0,0.0,0.00016,0.01685,0.014974,8.2e-05,0.039028,0.092692,0.119125,0.039158,0.226606,0.0
0.124923,0.000453,0.0,0.0,0.0,0.015558,0.018348,0.0,0.025818,0.092287,0.151381,0.021256,0.230411,0.0
0.121686,8e-06,0.0,0.0,0.0,0.01712,0.01838,0.0,0.0243,0.095631,0.133277,0.094122,0.219539,0.0
0.122033,6.4e-05,0.0,0.0,0.0,0.016885,0.021687,0.0,0.12168,0.091907,0.11428,0.043974,0.21326,0.0
0.130202,0.0,0.0,0.0,0.0,0.016056,0.018477,0.0,0.030423,0.09738,0.164981,0.04067,0.222257,0.0
0.180834,1.6e-05,0.0,0.0,0.0,0.01857,0.019865,0.0,0.076078,0.128548,0.247981,0.075759,0.22717,0.0
0.154516,0.0,0.0,0.0,0.0,0.016352,0.016576,8.2e-05,0.066391,0.092337,0.120484,0.049522,0.225531,0.0
0.089511,0.0,0.0,7.1e-05,0.0,0.01619,0.015623,8.2e-05,0.024174,0.095378,0.130897,0.023221,0.215113,0.0
0.154555,0.00272,0.0,0.0,0.0,0.016306,0.013989,0.0,0.353493,0.090386,0.122312,0.569486,0.22239,0.0
0.126426,1.6e-05,0.0,0.0,0.0,0.016294,0.01307,0.0,0.69269,0.111519,0.149979,0.30024,0.227692,0.0
0.121571,0.0,0.0,0.0,0.0,0.016412,0.01666,0.0,0.034075,0.068467,0.132597,0.032781,0.224237,0.0
0.110743,1.6e-05,0.0,0.0,0.0,0.015061,0.014682,0.0,0.024304,0.091552,0.137739,0.033104,0.219705,0.0
0.152936,8e-06,0.0,0.0,0.0,0.015819,0.017809,0.0,0.023336,0.095378,0.151084,0.020117,0.217288,0.0
0.122804,0.0,0.0,0.000355,0.0,0.014593,0.019695,0.000164,0.02425,0.102803,0.157246,0.030123,0.214674,0.0
0.109934,0.0,0.0,0.0,0.0,0.015097,0.019146,0.000656,0.03165,0.097633,0.067531,0.031845,0.231634,0.0
0.137831,0.0,0.0,0.0,0.00016,0.021519,0.024055,0.0,0.019856,0.091121,0.167871,0.027,0.241768,0.0
0.125039,7.2e-05,0.0,0.0,0.0,0.014187,0.016172,0.0,0.01869,0.093579,0.102082,0.023557,0.225787,0.0
0.121416,5.6e-05,0.0,0.0,0.0,0.01428,0.016487,0.001558,0.026243,0.094491,0.169741,0.018433,0.22163,0.0
0.120916,0.006433,0.0,0.0,0.0,0.014732,0.015754,0.0,0.391258,0.091096,0.142371,0.66108,0.221633,0.0
0.113864,0.008541,0.0,0.0,0.0,0.019503,0.016903,0.000164,0.83945,0.095302,0.212877,0.399568,0.218602,0.0
0.166924,1.6e-05,0.0,7.1e-05,0.0,0.017072,0.019506,0.0,0.19191,0.091248,0.199193,0.168061,0.221778,0.0
0.164419,0.0,0.0,0.0,0.0,0.015159,0.014973,0.0,0.095169,0.090057,0.19218,0.089129,0.221831,0.0
0.125501,0.0,0.0,0.0,0.0,0.018406,0.016265,0.0,0.024491,0.094593,0.150276,0.027971,0.220256,0.0
0.138217,8e-06,0.0,0.0,0.0,0.015786,0.01713,0.0,0.021225,0.089981,0.151296,0.028082,0.22922,0.0
0.109009,0.0,0.0,0.0,0.0,0.0166,0.016982,0.0,0.025466,0.102473,0.097663,0.03305,0.229407,0.0
0.137986,0.0,0.0,0.0,0.0,0.01493,0.015289,0.0,0.026943,0.114079,0.145559,0.028066,0.218627,0.0
0.10531,0.0,0.0,0.0,0.0,0.018211,0.01744,0.0,0.018288,0.251267,0.150914,0.022572,0.227444,0.0
0.153707,0.0,0.0,0.0,0.0,0.018128,0.015745,0.0,0.02775,0.095631,0.144581,0.026721,0.213885,0.0
0.121725,0.0,0.0,0.0,0.0,0.01734,0.01446,8.2e-05,0.368347,0.090969,0.173098,0.565901,0.217937,0.0
0.14338,0.0,0.0,0.0,0.0,0.017223,0.018761,0.000328,0.663832,0.095505,0.143774,0.314417,0.222372,0.0
0.108932,0.0,0.0,0.0,8e-05,0.016335,0.01809,0.0,0.060842,0.081188,0.144709,0.037401,0.243729,0.0
0.121917,0.003722,0.0,0.0,0.0,0.025448,0.015891,0.0,0.032824,0.102144,0.165491,0.027509,0.231674,0.0
0.141184,0.003865,0.0,0.0,0.0,0.016319,0.014742,0.0,0.011404,0.106325,0.128602,0.027427,0.22802,0.0
0.121917,0.0,0.0,0.0,0.0,0.015288,0.018702,8.2e-05,0.034412,0.091045,0.157714,0.028307,0.236085,0.0
0.129971,0.0,0.0,0.0,0.0,0.01614,0.021215,0.0,0.030212,0.096189,0.259754,0.052243,0.232335,0.0
0.151164,0.0,0.0,0.0,0.0,0.015505,0.015774,0.0,0.06327,0.090437,0.166128,0.066828,0.237383,0.0
0.163648,0.0,0.0,0.0,0.0,0.015063,0.020993,8.2e-05,0.071688,0.094314,0.113855,0.037449,0.227249,0.0
0.125539,0.021773,0.0,0.0,0.0,0.015081,0.015757,0.0,0.026403,0.095403,0.146154,0.017997,0.208934,0.0
0.138564,0.007865,0.0,0.0,0.0,0.013381,0.014694,0.000164,0.327388,0.091425,0.154526,0.584407,0.24064,0.0
0.126695,8.7e-05,0.0,0.0,0.0,0.018474,0.017436,0.0,0.706202,0.098824,0.164343,0.296635,0.233352,0.0
0.121416,0.001233,0.0,0.0,0.0,0.014553,0.015991,0.0,0.036335,0.111038,0.165236,0.0393,0.228564,0.0
0.121686,0.000143,0.0,0.0,0.0,0.015369,0.01835,0.0,0.024021,0.129105,0.133022,0.028515,0.221475,0.0
0.09479,0.000588,0.0,0.0,0.0,0.016443,0.020015,0.0,0.03523,0.096316,0.131024,0.027778,0.208922,0.0
0.138679,0.008326,0.0,0.0,0.000562,0.0183,0.020192,0.000328,0.017714,0.091501,0.181598,0.027443,0.22576,0.0
0.142109,0.000286,0.0,0.000213,0.000722,0.023191,0.003867,0.0,0.022097,0.09667,0.163408,0.028952,0.211817,0.0
0.123998,3.2e-05,0.0,7.1e-05,0.000562,0.01908,0.018702,0.0,0.027987,0.090969,0.179388,0.021433,0.215221,0.0
0.12211,0.0,0.0,0.0,0.0,0.017373,0.015927,0.0,0.027432,0.090665,0.102252,0.029098,0.220999,0.0
0.125886,0.0,0.0,0.0,0.0,0.014449,0.014765,0.0,0.024487,0.097811,0.161411,0.029557,0.213231,0.0
0.109818,0.014234,0.0,0.0,8e-05,0.013651,0.017581,0.0,0.381242,0.090994,0.140841,0.683985,0.213554,0.0
0.147619,0.000191,0.0,0.0,0.0,0.018161,0.014701,0.0,0.830053,0.096189,0.401487,0.349777,0.223278,0.0
0.17201,2.4e-05,0.0,0.0,0.0,0.013497,0.015764,0.0,0.108952,0.08955,0.181258,0.093524,0.217174,0.0
0.342401,0.000867,0.0,0.0,0.0,0.015753,0.014763,0.0,0.062383,0.089195,0.19082,0.044984,0.216492,0.0
0.125,0.0,0.0,0.0,0.0,0.017064,0.01398,0.0,0.031907,0.092945,0.152699,0.027063,0.221091,0.0
0.139527,1.6e-05,0.0,0.0,0.0,0.017082,0.016136,0.0,0.017336,0.090766,0.158479,0.036867,0.219326,0.0
0.109202,0.0,0.0,0.0,0.0,0.015298,0.017673,0.000246,0.024919,0.09999,0.185423,0.020022,0.207128,0.0
0.137908,8e-05,0.0,0.0,0.0,0.015793,0.013139,0.0,0.030591,0.148921,0.112027,0.025993,0.201279,0.0
0.121686,8e-06,0.0,0.0,0.0,0.013385,0.017899,0.0,0.023195,0.091755,0.171058,0.024234,0.205192,0.0
0.126002,8.7e-05,0.0,0.000142,0.0,0.012747,0.021236,8.2e-05,0.022843,0.098748,0.135487,0.029427,0.207758,0.0
0.089781,1.6e-05,0.0,7.1e-05,0.0,0.019728,0.019058,0.0,0.370167,0.091856,0.176668,0.576179,0.214029,0.0
0.143342,3.2e-05,0.0,0.0,0.0,0.014545,0.019762,0.000984,0.672348,0.091501,0.156481,0.299088,0.217367,0.0
0.121494,3.2e-05,0.0,0.000213,0.00016,0.021186,0.018468,0.0,0.036576,0.085268,0.137102,0.039465,0.218032,0.0
0.122226,2.4e-05,0.0,0.0,0.0,0.01303,0.019222,0.0,0.023516,0.099787,0.157501,0.028174,0.219464,0.0
0.142109,0.0,0.0,0.0,0.00016,0.01044,0.01397,0.0,0.025738,0.093452,0.153889,0.016019,0.230609,0.0
0.124538,0.0,0.0,0.0,0.0,0.016253,0.019942,0.0,0.029994,0.090741,0.197918,0.041474,0.228116,0.0
0.130395,0.0,0.0,0.0,0.0,0.015319,0.012,0.0,0.028518,0.093376,0.153804,0.039303,0.215459,0.0
0.151472,0.0,0.0,0.0,0.0,0.017317,0.017051,0.0,0.070839,0.094364,0.227157,0.063667,0.215966,0.0
0.180526,0.0,0.0,0.0,0.0,0.015996,0.018914,0.0,0.084556,0.091146,0.190225,0.061496,0.216299,0.0
0.125694,0.0,0.0,7.1e-05,0.0,0.018454,0.017591,0.0,0.020567,0.094669,0.139524,0.02874,0.214384,0.0
0.105849,0.0,0.0,7.1e-05,0.0,0.016703,0.017682,0.0,0.337388,0.105108,0.141011,0.584423,0.223356,0.0
0.143842,0.0,0.0,0.0,0.0,0.019085,0.016727,0.0,0.721518,0.084583,0.168338,0.296737,0.209651,0.0
0.121994,0.016151,0.0,0.0,0.0,0.018216,0.014999,0.0,0.039016,0.144613,0.153124,0.037588,0.205177,0.0
0.090513,0.21106,0.0,0.0,0.0,0.014723,0.015525,0.0,0.170249,0.111747,0.122227,0.150365,0.215936,0.0
0.158061,8e-06,0.0,0.0,0.0,0.013145,0.025795,0.0,0.03009,0.095758,0.187378,0.022838,0.212847,0.0
0.139026,0.0,0.0,0.001703,0.0,0.019149,0.018511,0.001148,0.029658,0.107338,0.160348,0.036724,0.231477,0.0
0.102343,0.0,0.0,0.002767,0.002487,0.0157,0.019093,0.000328,0.031207,0.092363,0.137909,0.027813,0.219657,0.0
0.030017,0.0,0.0,0.0,0.00016,0.017509,0.018613,0.0,0.019309,0.095479,0.156736,0.02475,0.219628,0.0
0.136483,0.0,0.0,0.0,0.0,0.018343,0.015509,0.0,0.027811,0.090792,0.157331,0.036069,0.221275,0.0
